order_item_id,order_id,order_number,customer_id,product_id,sku,product_name,category,brand,quantity,unit_cost,unit_price,gross_line_amount,discount_percent,line_discount_amount,tax_percent,line_tax_amount,net_line_amount,line_status,fulfillment_center,warehouse_id,return_flag,return_reason,refund_amount,currency,order_date,record_created_timestamp,last_updated_timestamp
OI50215804,502158,ORD502158,100837,1176,SKU-1176,DailyHarvest Biscuits Lite,Grocery,DailyHarvest,2,908.00,1075.08,2150.16,0.00,0.00,0.00,0.00,2150.16,Delivered,FC-CHE-01,WH-MUM-01,N,,0.00,INR,2026-08-01,2026-08-01 21:14:45,2026-08-07 04:19:45
OI50215805,502158,ORD502158,100837,1069,SKU-1069,PureLiving Mixer Classic,Home Appliances,PureLiving,4,33987.79,38694.42,154777.68,0.00,0.00,5.00,7738.89,162516.57,Delivered,FC-CHE-01,WH-BLR-01,N,,0.00,INR,2026-08-01,2026-08-01 21:14:45,2026-08-07 04:19:45
OI50026401,500264,ORD500264,101654,1093,SKU-1093,HealthFirst Herbal Drink Plus,Health,HealthFirst,3,793.05,1148.77,3446.31,20.00,689.26,0.00,0.00,2757.05,Delivered,FC-MUM-01,WH-BLR-01,N,,0.00,INR,2026-08-01,2026-08-01 22:29:19,2026-08-02 05:39:19
OI50026402,500264,ORD500264,101654,1034,SKU-1034,ActiveZone Water Bottle Premium,Sports,ActiveZone,1,10496.97,16563.89,16563.89,20.00,3312.78,5.00,662.56,13913.67,Delivered,FC-MUM-01,WH-DEL-01,N,,0.00,INR,2026-08-01,2026-08-01 22:29:19,2026-08-02 05:39:19
OI50236901,502369,ORD502369,100350,1178,SKU-1178,AeroCool Mixer Plus,Home Appliances,AeroCool,2,5924.87,6915.49,13830.98,0.00,0.00,28.00,3872.67,17703.65,Delivered,FC-HYD-01,WH-CHE-01,N,,0.00,INR,2026-08-02,2026-08-02 06:30:09,2026-08-07 14:03:09
OI50236902,502369,ORD502369,100350,1126,SKU-1126,WriteWell Marker Premium,Stationery,WriteWell,2,373.45,446.25,892.50,0.00,0.00,28.00,249.90,1142.40,Delivered,FC-HYD-01,WH-DEL-01,N,,0.00,INR,2026-08-02,2026-08-02 06:30:09,2026-08-07 14:03:09
OI50236903,502369,ORD502369,100350,1015,SKU-1015,UrbanCare Toothpaste Premium,Personal Care,UrbanCare,2,1401.65,1822.99,3645.98,0.00,0.00,18.00,656.28,4302.26,Delivered,FC-HYD-01,WH-HYD-01,N,,0.00,INR,2026-08-02,2026-08-02 06:30:09,2026-08-07 14:03:09
OI50236904,502369,ORD502369,100350,1101,SKU-1101,NutraDay Electrolyte Mix Premium,Health,NutraDay,1,290.05,354.35,354.35,0.00,0.00,0.00,0.00,354.35,Delivered,FC-HYD-01,WH-HYD-01,N,,0.00,INR,2026-08-02,2026-08-02 06:30:09,2026-08-07 14:03:09
OI50236905,502369,ORD502369,100350,1162,SKU-1162,FreshCart Oats Classic,Grocery,FreshCart,2,479.90,564.30,1128.60,0.00,0.00,5.00,56.43,1185.03,Delivered,FC-HYD-01,WH-BLR-01,N,,0.00,INR,2026-08-02,2026-08-02 06:30:09,2026-08-07 14:03:09
OI50145201,501452,ORD501452,102206,1004,SKU-1004,PlayMax Dumbbell Plus,Sports,PlayMax,4,7994.90,9679.63,38718.52,0.00,0.00,12.00,4646.22,43364.74,Delivered,FC-DEL-01,WH-BLR-01,N,,0.00,INR,2026-08-02,2026-08-02 08:02:28,2026-08-06 11:51:28
OI50145202,501452,ORD501452,102206,1049,SKU-1049,HealthFirst Protein Mix Eco,Health,HealthFirst,2,2559.82,2940.56,5881.12,0.00,0.00,12.00,705.73,6586.85,Delivered,FC-DEL-01,WH-DEL-01,N,,0.00,INR,2026-08-02,2026-08-02 08:02:28,2026-08-06 11:51:28
OI50145203,501452,ORD501452,102206,1174,SKU-1174,PureLiving Air Cooler Pro,Home Appliances,PureLiving,4,13637.52,20403.66,81614.64,0.00,0.00,5.00,4080.74,85695.38,Delivered,FC-DEL-01,WH-CHE-01,N,,0.00,INR,2026-08-02,2026-08-02 08:02:28,2026-08-06 11:51:28
OI50139701,501397,ORD501397,101300,1090,SKU-1090,DailyHarvest Coffee Plus,Grocery,DailyHarvest,3,807.45,980.13,2940.39,0.00,0.00,0.00,0.00,2940.39,Delivered,FC-HYD-01,WH-MUM-01,N,,0.00,INR,2026-08-02,2026-08-02 13:57:30,2026-08-10 14:24:30
OI50139702,501397,ORD501397,101300,1131,SKU-1131,CareMed Vitamin Tablets Lite,Health,CareMed,2,1753.15,2401.89,4803.78,0.00,0.00,5.00,240.19,5043.97,Delivered,FC-HYD-01,WH-BLR-01,N,,0.00,INR,2026-08-02,2026-08-02 13:57:30,2026-08-10 14:24:30
OI50139703,501397,ORD501397,101300,1105,SKU-1105,HomePro Toaster Lite,Home Appliances,HomePro,3,12743.27,20526.10,61578.30,0.00,0.00,18.00,11084.09,72662.39,Delivered,FC-HYD-01,WH-MUM-01,N,,0.00,INR,2026-08-02,2026-08-02 13:57:30,2026-08-10 14:24:30
OI50139704,501397,ORD501397,101300,1152,SKU-1152,OfficeMate Sketch Book Classic,Stationery,OfficeMate,1,693.81,917.81,917.81,0.00,0.00,18.00,165.21,1083.02,Delivered,FC-HYD-01,WH-CHE-01,N,,0.00,INR,2026-08-02,2026-08-02 13:57:30,2026-08-10 14:24:30
OI50139705,501397,ORD501397,101300,1057,SKU-1057,Stride T-Shirt Plus,Apparel,Stride,3,1042.33,1325.91,3977.73,0.00,0.00,5.00,198.89,4176.62,Delivered,FC-HYD-01,WH-DEL-01,N,,0.00,INR,2026-08-02,2026-08-02 13:57:30,2026-08-10 14:24:30
OI50164801,501648,ORD501648,100594,1036,SKU-1036,EchoWave Speaker Classic,Electronics,EchoWave,2,10356.17,13133.89,26267.78,15.00,3940.17,28.00,6251.73,28579.34,Delivered,FC-CHE-01,WH-DEL-01,N,,0.00,INR,2026-08-02,2026-08-02 21:40:13,2026-08-07 04:24:13
OI50164802,501648,ORD501648,100594,1119,SKU-1119,Sportiva Badminton Racket Pro,Sports,Sportiva,1,9007.74,12576.20,12576.20,15.00,1886.43,28.00,2993.14,13682.91,Delivered,FC-CHE-01,WH-MUM-01,N,,0.00,INR,2026-08-02,2026-08-02 21:40:13,2026-08-07 04:24:13
OI50152001,501520,ORD501520,100849,1118,SKU-1118,DailyEase Air Cooler Premium,Home Appliances,DailyEase,1,16679.12,22365.72,22365.72,0.00,0.00,18.00,4025.83,26391.55,Delivered,FC-DEL-01,WH-BLR-01,N,,0.00,INR,2026-08-03,2026-08-03 01:52:57,2026-08-04 07:38:57
OI50152002,501520,ORD501520,100849,1083,SKU-1083,Stride Sports Shoes Standard,Apparel,Stride,4,898.43,1101.19,4404.76,0.00,0.00,28.00,1233.33,5638.09,Delivered,FC-DEL-01,WH-BLR-01,N,,0.00,INR,2026-08-03,2026-08-03 01:52:57,2026-08-04 07:38:57
OI50152003,501520,ORD501520,100849,1044,SKU-1044,ModeLine Sandals Premium,Apparel,ModeLine,1,1837.50,2904.43,2904.43,0.00,0.00,12.00,348.53,3252.96,Delivered,FC-DEL-01,WH-DEL-01,N,,0.00,INR,2026-08-03,2026-08-03 01:52:57,2026-08-04 07:38:57
OI50152004,501520,ORD501520,100849,1130,SKU-1130,PixelCore Speaker Classic,Electronics,PixelCore,3,16488.11,19822.80,59468.40,0.00,0.00,12.00,7136.21,66604.61,Delivered,FC-DEL-01,WH-CHE-01,N,,0.00,INR,2026-08-03,2026-08-03 01:52:57,2026-08-04 07:38:57
OI50190201,501902,ORD501902,101743,1154,SKU-1154,FitCore Water Bottle Plus,Sports,FitCore,4,11314.00,12921.98,51687.92,15.00,7753.19,12.00,5272.17,49206.90,Delivered,FC-HYD-01,WH-CHE-01,N,,0.00,INR,2026-08-03,2026-08-03 04:16:09,2026-08-08 10:36:09
OI50221501,502215,ORD502215,101460,1129,SKU-1129,DailyHarvest Oats Premium,Grocery,DailyHarvest,3,722.03,829.45,2488.35,0.00,0.00,5.00,124.42,2612.77,Delivered,FC-MUM-01,WH-MUM-01,N,,0.00,INR,2026-08-03,2026-08-03 05:50:38,2026-08-06 10:56:38
OI50017301,500173,ORD500173,100114,1091,SKU-1091,GoodGrain Juice Premium,Grocery,GoodGrain,1,609.71,828.05,828.05,0.00,0.00,5.00,41.40,869.45,Delivered,FC-BLR-01,WH-DEL-01,N,,0.00,INR,2026-08-03,2026-08-03 10:59:56,2026-08-10 17:10:56
OI50017302,500173,ORD500173,100114,1078,SKU-1078,PlayMax Badminton Racket Plus,Sports,PlayMax,1,11385.43,13310.99,13310.99,0.00,0.00,18.00,2395.98,15706.97,Delivered,FC-BLR-01,WH-DEL-01,N,,0.00,INR,2026-08-03,2026-08-03 10:59:56,2026-08-10 17:10:56
OI50017303,500173,ORD500173,100114,1125,SKU-1125,EchoWave Speaker Premium,Electronics,EchoWave,4,17273.73,27387.65,109550.60,0.00,0.00,0.00,0.00,109550.60,Delivered,FC-BLR-01,WH-HYD-01,N,,0.00,INR,2026-08-03,2026-08-03 10:59:56,2026-08-10 17:10:56
OI50106201,501062,ORD501062,100890,1107,SKU-1107,DailyEase Trimmer Classic,Home Appliances,DailyEase,1,3730.58,5631.99,5631.99,5.00,281.60,28.00,1498.11,6848.50,Delivered,FC-BLR-01,WH-CHE-01,N,,0.00,INR,2026-08-03,2026-08-03 17:57:45,2026-08-04 23:33:45
OI50106202,501062,ORD501062,100890,1053,SKU-1053,FreshSense Lotion Classic,Personal Care,FreshSense,4,281.71,416.02,1664.08,5.00,83.20,12.00,189.71,1770.59,Delivered,FC-BLR-01,WH-CHE-01,N,,0.00,INR,2026-08-03,2026-08-03 17:57:45,2026-08-04 23:33:45
OI50106203,501062,ORD501062,100890,1109,SKU-1109,PureLiving Mixer Standard,Home Appliances,PureLiving,4,5364.11,7644.03,30576.12,5.00,1528.81,12.00,3485.68,32532.99,Delivered,FC-BLR-01,WH-BLR-01,N,,0.00,INR,2026-08-03,2026-08-03 17:57:45,2026-08-04 23:33:45
OI50106204,501062,ORD501062,100890,1128,SKU-1128,FitCore Gym Gloves Eco,Sports,FitCore,2,4935.33,6452.61,12905.22,5.00,645.26,28.00,3432.78,15692.74,Delivered,FC-BLR-01,WH-DEL-01,N,,0.00,INR,2026-08-03,2026-08-03 17:57:45,2026-08-04 23:33:45
OI50207501,502075,ORD502075,101891,1135,SKU-1135,DailyHarvest Juice Premium,Grocery,DailyHarvest,3,58.43,88.11,264.33,0.00,0.00,28.00,74.01,338.34,Delivered,FC-BLR-01,WH-BLR-01,N,,0.00,INR,2026-08-03,2026-08-03 20:49:46,2026-08-08 00:05:46
OI50207502,502075,ORD502075,101891,1163,SKU-1163,NovaTech Mouse Pro,Electronics,NovaTech,2,25505.69,33737.89,67475.78,0.00,0.00,18.00,12145.64,79621.42,Delivered,FC-BLR-01,WH-CHE-01,N,,0.00,INR,2026-08-03,2026-08-03 20:49:46,2026-08-08 00:05:46
OI50019601,500196,ORD500196,101248,1042,SKU-1042,FarmBasket Cereal Max,Grocery,FarmBasket,2,61.23,93.22,186.44,10.00,18.64,18.00,30.20,198.00,Delivered,FC-MUM-01,WH-BLR-01,N,,0.00,INR,2026-08-04,2026-08-04 20:56:53,2026-08-11 22:12:53
OI50019602,500196,ORD500196,101248,1099,SKU-1099,FreshSense Serum Standard,Personal Care,FreshSense,1,357.67,470.02,470.02,10.00,47.00,12.00,50.76,473.78,Delivered,FC-MUM-01,WH-BLR-01,N,,0.00,INR,2026-08-04,2026-08-04 20:56:53,2026-08-11 22:12:53
OI50019603,500196,ORD500196,101248,1027,SKU-1027,NutriChoice Rice Pro,Grocery,NutriChoice,1,158.63,218.57,218.57,10.00,21.86,12.00,23.61,220.32,Delivered,FC-MUM-01,WH-HYD-01,N,,0.00,INR,2026-08-04,2026-08-04 20:56:53,2026-08-11 22:12:53
OI50220201,502202,ORD502202,100241,1125,SKU-1125,EchoWave Speaker Premium,Electronics,EchoWave,2,17273.73,27387.65,54775.30,5.00,2738.76,0.00,0.00,52036.54,Delivered,FC-CHE-01,WH-HYD-01,N,,0.00,INR,2026-08-04,2026-08-04 23:46:20,2026-08-06 05:49:20
OI50220202,502202,ORD502202,100241,1155,SKU-1155,FarmBasket Nuts Premium,Grocery,FarmBasket,4,845.13,1074.69,4298.76,5.00,214.94,18.00,735.09,4818.91,Delivered,FC-CHE-01,WH-MUM-01,N,,0.00,INR,2026-08-04,2026-08-04 23:46:20,2026-08-06 05:49:20
OI50220203,502202,ORD502202,100241,1066,SKU-1066,PlayMax Yoga Mat Max,Sports,PlayMax,1,613.90,701.97,701.97,5.00,35.10,0.00,0.00,666.87,Delivered,FC-CHE-01,WH-HYD-01,N,,0.00,INR,2026-08-04,2026-08-04 23:46:20,2026-08-06 05:49:20
OI50175301,501753,ORD501753,102280,1032,SKU-1032,ColorCraft Notebook Classic,Stationery,ColorCraft,2,554.40,828.22,1656.44,20.00,331.29,0.00,0.00,1325.15,Cancelled,FC-MUM-01,WH-MUM-01,N,,0.00,INR,2026-08-05,2026-08-05 04:31:30,2026-08-11 12:57:30
OI50175302,501753,ORD501753,102280,1055,SKU-1055,ActiveZone Dumbbell Eco,Sports,ActiveZone,3,10204.63,15731.16,47193.48,20.00,9438.70,12.00,4530.57,42285.35,Cancelled,FC-MUM-01,WH-BLR-01,N,,0.00,INR,2026-08-05,2026-08-05 04:31:30,2026-08-11 12:57:30
OI50175303,501753,ORD501753,102280,1153,SKU-1153,WellLife Electrolyte Mix Pro,Health,WellLife,3,1670.85,2057.68,6173.04,20.00,1234.60,18.00,888.92,5827.36,Cancelled,FC-MUM-01,WH-BLR-01,N,,0.00,INR,2026-08-05,2026-08-05 04:31:30,2026-08-11 12:57:30
OI50234601,502346,ORD502346,100137,1119,SKU-1119,Sportiva Badminton Racket Pro,Sports,Sportiva,3,9007.74,12576.20,37728.60,5.00,1886.43,28.00,10035.81,45877.98,Delivered,FC-HYD-01,WH-MUM-01,N,,0.00,INR,2026-08-05,2026-08-05 07:28:26,2026-08-07 14:47:26
OI50234602,502346,ORD502346,100137,1053,SKU-1053,FreshSense Lotion Classic,Personal Care,FreshSense,3,281.71,416.02,1248.06,5.00,62.40,12.00,142.28,1327.94,Delivered,FC-HYD-01,WH-CHE-01,N,,0.00,INR,2026-08-05,2026-08-05 07:28:26,2026-08-07 14:47:26
OI50101301,501013,ORD501013,100785,1163,SKU-1163,NovaTech Mouse Pro,Electronics,NovaTech,3,25505.69,33737.89,101213.67,20.00,20242.73,18.00,14574.77,95545.71,Delivered,FC-BLR-01,WH-CHE-01,N,,0.00,INR,2026-08-05,2026-08-05 12:50:00,2026-08-08 20:48:00
OI50101302,501013,ORD501013,100785,1040,SKU-1040,TrendHouse Sandals Plus,Apparel,TrendHouse,3,3602.64,4193.34,12580.02,20.00,2516.01,12.00,1207.68,11271.69,Delivered,FC-BLR-01,WH-CHE-01,N,,0.00,INR,2026-08-05,2026-08-05 12:50:00,2026-08-08 20:48:00
OI50213101,502131,ORD502131,102120,1004,SKU-1004,PlayMax Dumbbell Plus,Sports,PlayMax,1,7994.90,9679.63,9679.63,0.00,0.00,12.00,1161.56,10841.19,Delivered,FC-DEL-01,WH-BLR-01,N,,0.00,INR,2026-08-05,2026-08-05 14:18:15,2026-08-08 15:22:15
OI50213102,502131,ORD502131,102120,1039,SKU-1039,ActiveZone Water Bottle Classic,Sports,ActiveZone,4,11248.62,14942.64,59770.56,0.00,0.00,28.00,16735.76,76506.32,Delivered,FC-DEL-01,WH-MUM-01,N,,0.00,INR,2026-08-05,2026-08-05 14:18:15,2026-08-08 15:22:15
OI50213103,502131,ORD502131,102120,1081,SKU-1081,FarmBasket Coffee Plus,Grocery,FarmBasket,3,112.57,129.07,387.21,0.00,0.00,28.00,108.42,495.63,Delivered,FC-DEL-01,WH-HYD-01,N,,0.00,INR,2026-08-05,2026-08-05 14:18:15,2026-08-08 15:22:15
OI50213104,502131,ORD502131,102120,1142,SKU-1142,AeroCool Vacuum Max,Home Appliances,AeroCool,2,18823.37,22266.26,44532.52,0.00,0.00,28.00,12469.10,57001.62,Delivered,FC-DEL-01,WH-CHE-01,N,,0.00,INR,2026-08-05,2026-08-05 14:18:15,2026-08-08 15:22:15
OI50011001,500110,ORD500110,101530,1165,SKU-1165,VitaCore First Aid Kit Max,Health,VitaCore,2,1600.37,2469.08,4938.16,15.00,740.72,18.00,755.54,4952.98,Delivered,FC-HYD-01,WH-MUM-01,N,,0.00,INR,2026-08-06,2026-08-06 00:36:48,2026-08-12 08:24:48
OI50027601,500276,ORD500276,102023,1140,SKU-1140,GoodGrain Tea Plus,Grocery,GoodGrain,2,898.45,1049.26,2098.52,0.00,0.00,18.00,377.73,2476.25,Delivered,FC-DEL-01,WH-HYD-01,N,,0.00,INR,2026-08-06,2026-08-06 04:56:27,2026-08-11 13:31:27
OI50195501,501955,ORD501955,101138,1117,SKU-1117,DailyEase Iron Standard,Home Appliances,DailyEase,3,30158.79,35960.68,107882.04,10.00,10788.20,0.00,0.00,97093.84,Delivered,FC-MUM-01,WH-DEL-01,N,,0.00,INR,2026-08-06,2026-08-06 07:14:40,2026-08-09 11:43:40
OI50195502,501955,ORD501955,101138,1141,SKU-1141,FreshCart Tea Classic,Grocery,FreshCart,2,915.94,1094.88,2189.76,10.00,218.98,28.00,551.82,2522.60,Delivered,FC-MUM-01,WH-MUM-01,N,,0.00,INR,2026-08-06,2026-08-06 07:14:40,2026-08-09 11:43:40
OI50078501,500785,ORD500785,101220,1114,SKU-1114,HomePro Trimmer Classic,Home Appliances,HomePro,2,18356.52,24884.02,49768.04,0.00,0.00,0.00,0.00,49768.04,Delivered,FC-MUM-01,WH-CHE-01,N,,0.00,INR,2026-08-06,2026-08-06 18:21:02,2026-08-14 18:50:02
OI50078502,500785,ORD500785,101220,1032,SKU-1032,ColorCraft Notebook Classic,Stationery,ColorCraft,1,554.40,828.22,828.22,0.00,0.00,0.00,0.00,828.22,Delivered,FC-MUM-01,WH-MUM-01,N,,0.00,INR,2026-08-06,2026-08-06 18:21:02,2026-08-14 18:50:02
OI50078503,500785,ORD500785,101220,1081,SKU-1081,FarmBasket Coffee Plus,Grocery,FarmBasket,1,112.57,129.07,129.07,0.00,0.00,28.00,36.14,165.21,Delivered,FC-MUM-01,WH-HYD-01,N,,0.00,INR,2026-08-06,2026-08-06 18:21:02,2026-08-14 18:50:02
OI50031301,500313,ORD500313,101579,1033,SKU-1033,PlayMax Yoga Mat Plus,Sports,PlayMax,4,3063.85,3616.77,14467.08,10.00,1446.71,18.00,2343.67,15364.04,Delivered,FC-HYD-01,WH-DEL-01,N,,0.00,INR,2026-08-06,2026-08-06 19:27:36,2026-08-12 20:23:36
OI50031302,500313,ORD500313,101579,1058,SKU-1058,NutraDay Bandage Kit Plus,Health,NutraDay,2,1397.46,1885.00,3770.00,10.00,377.00,5.00,169.65,3562.65,Delivered,FC-HYD-01,WH-BLR-01,N,,0.00,INR,2026-08-06,2026-08-06 19:27:36,2026-08-12 20:23:36
OI50031303,500313,ORD500313,101579,1176,SKU-1176,DailyHarvest Biscuits Lite,Grocery,DailyHarvest,3,908.00,1075.08,3225.24,10.00,322.52,0.00,0.00,2902.72,Delivered,FC-HYD-01,WH-MUM-01,N,,0.00,INR,2026-08-06,2026-08-06 19:27:36,2026-08-12 20:23:36
OI50031304,500313,ORD500313,101579,1115,SKU-1115,DailyEase Fan Standard,Home Appliances,DailyEase,2,10507.86,13496.16,26992.32,10.00,2699.23,18.00,4372.76,28665.85,Delivered,FC-HYD-01,WH-DEL-01,N,,0.00,INR,2026-08-06,2026-08-06 19:27:36,2026-08-12 20:23:36
OI50031305,500313,ORD500313,101579,1019,SKU-1019,FarmBasket Coffee Eco,Grocery,FarmBasket,4,689.39,873.37,3493.48,10.00,349.35,18.00,565.94,3710.07,Delivered,FC-HYD-01,WH-MUM-01,N,,0.00,INR,2026-08-06,2026-08-06 19:27:36,2026-08-12 20:23:36
OI50065701,500657,ORD500657,101559,1172,SKU-1172,ColorCraft Paper Pack Standard,Stationery,ColorCraft,2,738.25,928.01,1856.02,0.00,0.00,5.00,92.80,1948.82,Delivered,FC-BLR-01,WH-DEL-01,N,,0.00,INR,2026-08-06,2026-08-06 19:33:00,2026-08-12 04:02:00
OI50065702,500657,ORD500657,101559,1173,SKU-1173,PlayMax Gym Gloves Plus,Sports,PlayMax,4,1482.35,1689.58,6758.32,0.00,0.00,18.00,1216.50,7974.82,Delivered,FC-BLR-01,WH-MUM-01,N,,0.00,INR,2026-08-06,2026-08-06 19:33:00,2026-08-12 04:02:00
OI50065703,500657,ORD500657,101559,1099,SKU-1099,FreshSense Serum Standard,Personal Care,FreshSense,3,357.67,470.02,1410.06,0.00,0.00,12.00,169.21,1579.27,Delivered,FC-BLR-01,WH-BLR-01,N,,0.00,INR,2026-08-06,2026-08-06 19:33:00,2026-08-12 04:02:00
OI50065704,500657,ORD500657,101559,1090,SKU-1090,DailyHarvest Coffee Plus,Grocery,DailyHarvest,2,807.45,980.13,1960.26,0.00,0.00,0.00,0.00,1960.26,Delivered,FC-BLR-01,WH-MUM-01,N,,0.00,INR,2026-08-06,2026-08-06 19:33:00,2026-08-12 04:02:00
OI50065705,500657,ORD500657,101559,1102,SKU-1102,StudyPro Folder Standard,Stationery,StudyPro,2,725.82,981.79,1963.58,0.00,0.00,12.00,235.63,2199.21,Delivered,FC-BLR-01,WH-BLR-01,N,,0.00,INR,2026-08-06,2026-08-06 19:33:00,2026-08-12 04:02:00
OI50227501,502275,ORD502275,100863,1011,SKU-1011,FreshCart Tea Eco,Grocery,FreshCart,2,668.63,876.58,1753.16,15.00,262.97,18.00,268.23,1758.42,Delivered,FC-DEL-01,WH-HYD-01,N,,0.00,INR,2026-08-07,2026-08-07 00:50:02,2026-08-13 04:57:02
OI50227502,502275,ORD502275,100863,1137,SKU-1137,SwiftHome Mixer Classic,Home Appliances,SwiftHome,4,21279.31,29608.74,118434.96,15.00,17765.24,28.00,28187.52,128857.24,Delivered,FC-DEL-01,WH-MUM-01,N,,0.00,INR,2026-08-07,2026-08-07 00:50:02,2026-08-13 04:57:02
OI50227503,502275,ORD502275,100863,1158,SKU-1158,FarmBasket Nuts Premium,Grocery,FarmBasket,2,520.17,688.42,1376.84,15.00,206.53,28.00,327.69,1498.00,Delivered,FC-DEL-01,WH-CHE-01,N,,0.00,INR,2026-08-07,2026-08-07 00:50:02,2026-08-13 04:57:02
OI50227504,502275,ORD502275,100863,1103,SKU-1103,NutriChoice Nuts Standard,Grocery,NutriChoice,3,716.78,928.91,2786.73,15.00,418.01,5.00,118.44,2487.16,Delivered,FC-DEL-01,WH-HYD-01,N,,0.00,INR,2026-08-07,2026-08-07 00:50:02,2026-08-13 04:57:02
OI50028201,500282,ORD500282,100836,1172,SKU-1172,ColorCraft Paper Pack Standard,Stationery,ColorCraft,4,738.25,928.01,3712.04,5.00,185.60,5.00,176.32,3702.76,Delivered,FC-DEL-01,WH-DEL-01,N,,0.00,INR,2026-08-07,2026-08-07 02:10:14,2026-08-15 10:58:14
OI50131301,501313,ORD501313,100513,1105,SKU-1105,HomePro Toaster Lite,Home Appliances,HomePro,4,12743.27,20526.10,82104.40,5.00,4105.22,18.00,14039.85,92039.03,Cancelled,FC-BLR-01,WH-MUM-01,N,,0.00,INR,2026-08-07,2026-08-07 06:20:20,2026-08-14 10:19:20
OI50131302,501313,ORD501313,100513,1066,SKU-1066,PlayMax Yoga Mat Max,Sports,PlayMax,1,613.90,701.97,701.97,5.00,35.10,0.00,0.00,666.87,Cancelled,FC-BLR-01,WH-HYD-01,N,,0.00,INR,2026-08-07,2026-08-07 06:20:20,2026-08-14 10:19:20
OI50131303,501313,ORD501313,100513,1001,SKU-1001,Endura Yoga Mat Plus,Sports,Endura,2,597.30,939.27,1878.54,5.00,93.93,28.00,499.69,2284.30,Cancelled,FC-BLR-01,WH-DEL-01,N,,0.00,INR,2026-08-07,2026-08-07 06:20:20,2026-08-14 10:19:20
OI50131304,501313,ORD501313,100513,1113,SKU-1113,GlowNest Soap Eco,Personal Care,GlowNest,3,1503.03,2076.62,6229.86,5.00,311.49,18.00,1065.31,6983.68,Cancelled,FC-BLR-01,WH-BLR-01,N,,0.00,INR,2026-08-07,2026-08-07 06:20:20,2026-08-14 10:19:20
OI50131305,501313,ORD501313,100513,1061,SKU-1061,NutriChoice Biscuits Plus,Grocery,NutriChoice,3,865.14,1073.78,3221.34,5.00,161.07,28.00,856.88,3917.15,Cancelled,FC-BLR-01,WH-HYD-01,N,,0.00,INR,2026-08-07,2026-08-07 06:20:20,2026-08-14 10:19:20
OI50125001,501250,ORD501250,100151,1128,SKU-1128,FitCore Gym Gloves Eco,Sports,FitCore,3,4935.33,6452.61,19357.83,20.00,3871.57,28.00,4336.15,19822.41,Delivered,FC-MUM-01,WH-DEL-01,N,,0.00,INR,2026-08-07,2026-08-07 07:24:23,2026-08-15 11:59:23
OI50125002,501250,ORD501250,100151,1135,SKU-1135,DailyHarvest Juice Premium,Grocery,DailyHarvest,2,58.43,88.11,176.22,20.00,35.24,28.00,39.47,180.45,Delivered,FC-MUM-01,WH-BLR-01,N,,0.00,INR,2026-08-07,2026-08-07 07:24:23,2026-08-15 11:59:23
OI50125003,501250,ORD501250,100151,1035,SKU-1035,PureLiving Iron Lite,Home Appliances,PureLiving,1,13541.23,16654.82,16654.82,20.00,3330.96,12.00,1598.86,14922.72,Delivered,FC-MUM-01,WH-MUM-01,N,,0.00,INR,2026-08-07,2026-08-07 07:24:23,2026-08-15 11:59:23
OI50125004,501250,ORD501250,100151,1036,SKU-1036,EchoWave Speaker Classic,Electronics,EchoWave,4,10356.17,13133.89,52535.56,20.00,10507.11,28.00,11767.97,53796.42,Delivered,FC-MUM-01,WH-DEL-01,N,,0.00,INR,2026-08-07,2026-08-07 07:24:23,2026-08-15 11:59:23
OI50125005,501250,ORD501250,100151,1047,SKU-1047,Endura Skipping Rope Classic,Sports,Endura,3,8482.28,13613.53,40840.59,20.00,8168.12,5.00,1633.63,34306.10,Delivered,FC-MUM-01,WH-BLR-01,N,,0.00,INR,2026-08-07,2026-08-07 07:24:23,2026-08-15 11:59:23
OI50054201,500542,ORD500542,100537,1027,SKU-1027,NutriChoice Rice Pro,Grocery,NutriChoice,1,158.63,218.57,218.57,0.00,0.00,12.00,26.23,244.80,Shipped,FC-BLR-01,WH-HYD-01,N,,0.00,INR,2026-08-07,2026-08-07 11:53:46,2026-08-10 20:34:46
OI50144901,501449,ORD501449,100972,1039,SKU-1039,ActiveZone Water Bottle Classic,Sports,ActiveZone,4,11248.62,14942.64,59770.56,10.00,5977.06,28.00,15062.18,68855.68,Delivered,FC-BLR-01,WH-MUM-01,N,,0.00,INR,2026-08-07,2026-08-07 13:11:19,2026-08-09 21:39:19
OI50144902,501449,ORD501449,100972,1085,SKU-1085,HomePro Vacuum Eco,Home Appliances,HomePro,2,10082.84,14844.11,29688.22,10.00,2968.82,18.00,4809.49,31528.89,Delivered,FC-BLR-01,WH-HYD-01,N,,0.00,INR,2026-08-07,2026-08-07 13:11:19,2026-08-09 21:39:19
OI50144903,501449,ORD501449,100972,1141,SKU-1141,FreshCart Tea Classic,Grocery,FreshCart,1,915.94,1094.88,1094.88,10.00,109.49,28.00,275.91,1261.30,Delivered,FC-BLR-01,WH-MUM-01,N,,0.00,INR,2026-08-07,2026-08-07 13:11:19,2026-08-09 21:39:19
OI50144904,501449,ORD501449,100972,1155,SKU-1155,FarmBasket Nuts Premium,Grocery,FarmBasket,3,845.13,1074.69,3224.07,10.00,322.41,18.00,522.30,3423.96,Delivered,FC-BLR-01,WH-MUM-01,N,,0.00,INR,2026-08-07,2026-08-07 13:11:19,2026-08-09 21:39:19
